x,y
-67.6038678255213,46.47599790995655
-80.31733098433601,40.877816270098904
-113.86534241400355,36.916712349618756
-87.5185111336964,31.54189812161283
-102.12605693508257,29.985559056504677
-92.44281238478214,48.19508582539804
-101.79319755662678,25.0509772840777
-116.55900828989914,39.39878806062234
-109.52843931085772,26.22597342661995
-70.2833911424723,40.48615154714029
-83.62695050552432,30.23824741485443
-120.74783706538605,32.984875232329664
-107.94954899101273,34.046444290526395
-105.20141263879262,42.78497880009216
-92.28864335682366,30.739574048763284
-86.89729093115366,41.039419906690654
-74.93905886307039,35.006653812849436
-76.79497761012006,45.44621981286478
-121.78976558910136,48.54884071520087
-83.02571606290789,41.35187344837216
-73.13408235407526,46.328441502394696
-118.10192539680799,42.37805151840404
-81.33838454923495,33.52310439955568
-72.02755839724085,33.55276604950684
-96.27007501243841,29.097434481445077
-69.51747752935734,33.19671162385295
-75.99681276939042,46.98829317259007
-87.5347346675415,36.59791480685275
-70.93477169738088,29.640815962259158
-72.77250621961463,43.923448720117406
-96.53046153890652,25.128672605090948
-90.93002704195123,30.82136320141425
-105.25762658921533,27.285984933221407
-122.05022218022819,28.81576490040577
-117.07233360802309,43.33215658442737
-91.34012308419382,39.547977189586625
-81.25235369291597,33.77716805525096
-68.9871875169189,28.960480707747635
-77.86397585109502,38.23619537830062
-74.29756801580427,34.068450026659846
-85.85806485377631,47.56481802251244
-103.90650321896453,30.57561091764172
-123.48621860614212,31.806488218861915
-104.51085073140567,48.94811718958217
-105.94959973513355,46.73715927456091
-80.23998174898468,28.80107283163666
-111.94197047978072,46.946477839148315
-68.09658898450415,40.26527488721751
-117.05701776896561,33.26145987894267
-93.02548047456708,32.02856764009027
-141.33498785792204,70.44282135402183
-143.14562931716938,56.0598159235516
-135.03767183123406,63.22782086265462
-144.09428985388388,61.50938440683683
-145.60571788520352,64.98363249234032
-143.0952184016753,56.16771822336473
-151.86147579574225,67.71785183133866
-160.90503208895882,66.12753447263621
-130.67325129445683,57.64381218674977
-154.7571000360114,69.85851330342548
-155.18932118121347,69.89590501076708
-139.18624543294308,57.30893805933532
-166.76010685370161,62.49081386763078
-147.85632019405338,68.02504093902267
-163.36308065316047,58.258642031156135
-139.3629365829092,64.92361857712342
-134.36782398417375,69.8851120887241
-148.7446862210636,66.92105702216183
-139.16984679565894,57.50421912318225
-143.41364644763678,68.07767095325636
-157.3373814749895,55.89101873973599
-163.12702579392146,64.1713247159873
-157.90325247119384,61.600026177062205
-134.0404845484151,64.22208463836056
-166.42751412952867,63.257363682103666
-159.74334983756847,67.39256379384337
-130.50437517235457,68.46114698258451
-162.79429563199153,55.96903517217451
-148.30201668024637,56.99194685256462
-165.98665358506662,59.085859624528204
-132.8506406642217,59.44164373700797
-136.0866908161669,57.2621567025923
-147.65433602792214,66.00023382406174
-131.09426132038755,61.0989987250357
-147.58284959727843,65.56707492923641
-147.73825405188845,56.16857313030816
-146.2201229365628,60.35737294246652
-166.96663705018412,56.207633218030544
-166.45594986064293,66.21029743793169
-143.8380892271759,63.291666729586595
-132.48648831372395,68.65499391532202
-152.29015168261583,59.56620106695597
-141.31235541586486,70.411566406919
-167.54380723995524,63.713380834336206
-157.64446893758512,57.39022760709379
-167.41479731993275,69.81462886572578
-134.18777683708683,60.49596446136384
-142.36881143105154,63.48223226098313
-151.06423750598853,61.64367529679123
-160.44922358340764,62.5086950577602
